,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,subject
alpha[0],4.423,2.163,0.564,8.725,0.024,0.021,8038.0,2998.0,1.0,sub-01
alpha[1],-3.147,2.145,-7.148,1.017,0.024,0.023,7870.0,2590.0,1.0,sub-02
alpha[2],13.324,0.975,11.562,15.187,0.012,0.008,6664.0,2567.0,1.0,sub-03
alpha[3],-16.349,1.066,-18.311,-14.246,0.012,0.008,8063.0,2847.0,1.0,sub-04
alpha[4],-14.577,0.993,-16.488,-12.78,0.011,0.008,8583.0,3027.0,1.0,sub-05
alpha[5],-12.759,1.889,-16.252,-9.202,0.021,0.015,8069.0,2482.0,1.0,sub-06
alpha[6],-3.093,1.245,-5.258,-0.633,0.014,0.011,7415.0,2614.0,1.0,sub-08
alpha[7],6.998,0.993,5.045,8.756,0.011,0.008,8297.0,2598.0,1.0,sub-09
alpha[8],2.326,1.807,-1.061,5.619,0.021,0.022,7644.0,2886.0,1.0,sub-10
alpha[9],-3.078,1.357,-5.713,-0.631,0.014,0.012,9844.0,2373.0,1.0,sub-11
alpha[10],2.807,1.723,-0.307,6.087,0.019,0.018,8282.0,2808.0,1.0,sub-12
alpha[11],1.094,0.985,-0.738,2.972,0.011,0.012,7570.0,2429.0,1.0,sub-13
alpha[12],-25.072,1.75,-28.486,-21.821,0.02,0.014,7493.0,2564.0,1.0,sub-14
alpha[13],-7.241,1.231,-9.593,-4.944,0.013,0.01,8395.0,2823.0,1.0,sub-15
alpha[14],-24.364,1.309,-26.899,-22.009,0.014,0.01,8197.0,2998.0,1.0,sub-16
alpha[15],3.674,2.192,-0.345,7.94,0.025,0.022,7795.0,2912.0,1.0,sub-17
alpha[16],4.52,1.716,1.287,7.749,0.019,0.015,8358.0,2378.0,1.0,sub-18
alpha[17],-30.904,1.364,-33.384,-28.346,0.015,0.011,7962.0,2697.0,1.0,sub-19
alpha[18],-4.648,1.511,-7.513,-1.875,0.019,0.014,6726.0,2732.0,1.01,sub-20
alpha[19],-4.978,1.272,-7.491,-2.715,0.013,0.01,8994.0,2838.0,1.0,sub-21
alpha[20],3.932,2.261,-0.225,8.484,0.024,0.023,8985.0,2839.0,1.0,sub-22
alpha[21],2.064,1.938,-1.701,5.577,0.024,0.023,6273.0,2560.0,1.0,sub-23
alpha[22],-18.46,1.911,-21.916,-14.714,0.02,0.014,9542.0,2893.0,1.0,sub-24
alpha[23],-13.703,1.218,-15.888,-11.326,0.014,0.01,8053.0,2655.0,1.0,sub-25
alpha[24],-19.557,1.497,-22.398,-16.806,0.015,0.01,10604.0,3059.0,1.0,sub-26
alpha[25],-6.032,1.724,-9.245,-2.657,0.02,0.015,7650.0,2794.0,1.0,sub-27
alpha[26],2.936,0.964,1.111,4.665,0.011,0.009,7463.0,2609.0,1.0,sub-28
alpha[27],10.839,1.443,8.04,13.394,0.017,0.012,7349.0,2615.0,1.0,sub-29
alpha[28],-23.287,1.962,-27.011,-19.745,0.021,0.015,8711.0,2665.0,1.0,sub-30
alpha[29],-39.539,2.376,-44.07,-35.388,0.032,0.024,6013.0,3203.0,1.0,sub-31
alpha[30],-35.7,2.853,-41.227,-30.654,0.042,0.031,5322.0,2593.0,1.0,sub-32
alpha[31],-17.143,1.143,-19.401,-15.102,0.013,0.009,7837.0,2963.0,1.0,sub-33
alpha[32],-10.342,1.563,-13.33,-7.466,0.018,0.013,7300.0,2608.0,1.0,sub-34
alpha[33],-6.697,1.248,-8.919,-4.245,0.014,0.01,8238.0,2776.0,1.0,sub-35
alpha[34],-9.375,2.046,-13.325,-5.607,0.024,0.018,7232.0,2604.0,1.0,sub-36
alpha[35],1.825,1.371,-0.66,4.484,0.016,0.015,7606.0,2897.0,1.0,sub-37
alpha[36],-12.42,2.126,-16.605,-8.543,0.023,0.017,8560.0,2748.0,1.0,sub-38
alpha[37],-33.395,2.462,-38.167,-29.121,0.034,0.025,5474.0,3087.0,1.0,sub-39
alpha[38],-10.503,1.434,-13.196,-7.856,0.016,0.012,7950.0,2853.0,1.0,sub-40
alpha[39],3.385,2.56,-1.545,7.945,0.028,0.029,8179.0,2931.0,1.0,sub-41
alpha[40],0.716,1.746,-2.523,4.145,0.019,0.03,8094.0,2586.0,1.0,sub-42
alpha[41],12.451,1.31,10.085,14.989,0.016,0.011,7307.0,2827.0,1.0,sub-43
alpha[42],-9.137,1.488,-11.844,-6.201,0.017,0.012,8060.0,2949.0,1.0,sub-44
alpha[43],7.268,1.918,3.841,11.025,0.022,0.016,7819.0,2797.0,1.0,sub-45
alpha[44],-8.435,1.429,-11.298,-5.904,0.015,0.011,8704.0,2937.0,1.0,sub-47
alpha[45],-3.453,1.113,-5.568,-1.501,0.012,0.009,8601.0,2998.0,1.0,sub-48
alpha[46],-8.044,1.957,-11.941,-4.522,0.021,0.015,9009.0,2626.0,1.0,sub-49
alpha[47],-0.324,1.479,-3.29,2.316,0.016,0.027,8577.0,2824.0,1.0,sub-50
alpha[48],-6.18,2.374,-10.551,-1.727,0.025,0.022,9228.0,3041.0,1.0,sub-51
alpha[49],-44.708,3.47,-51.183,-38.988,0.053,0.038,5162.0,3059.0,1.0,sub-52
alpha[50],-12.238,2.443,-16.993,-7.771,0.029,0.021,7350.0,2628.0,1.0,sub-53
alpha[51],-6.182,1.202,-8.539,-4.042,0.013,0.01,7962.0,2467.0,1.0,sub-54
alpha[52],12.06,1.177,9.81,14.195,0.014,0.01,7149.0,2924.0,1.0,sub-55
alpha[53],-11.238,1.07,-13.22,-9.214,0.011,0.008,8788.0,2700.0,1.0,sub-56
alpha[54],-12.344,1.475,-15.107,-9.664,0.017,0.012,7364.0,2811.0,1.0,sub-57
alpha[55],-12.838,1.184,-15.183,-10.78,0.013,0.01,7926.0,2948.0,1.0,sub-58
alpha[56],-5.936,1.442,-8.628,-3.346,0.016,0.012,7662.0,2951.0,1.0,sub-59
alpha[57],-15.571,1.261,-17.983,-13.272,0.014,0.01,7829.0,2523.0,1.0,sub-60
alpha[58],-4.85,1.159,-7.092,-2.773,0.012,0.009,8686.0,3153.0,1.0,sub-61
alpha[59],-1.264,1.543,-4.241,1.514,0.018,0.021,7562.0,2576.0,1.0,sub-62
alpha[60],-7.151,0.79,-8.606,-5.637,0.009,0.007,7275.0,3035.0,1.0,sub-64
alpha[61],-17.766,1.428,-20.318,-15.015,0.015,0.011,8696.0,3017.0,1.0,sub-65
alpha[62],-14.859,2.445,-19.098,-10.086,0.026,0.019,8739.0,2636.0,1.0,sub-66
alpha[63],-26.295,1.749,-29.625,-23.009,0.021,0.015,7054.0,2818.0,1.0,sub-67
alpha[64],-3.068,1.957,-6.738,0.579,0.021,0.02,9104.0,2988.0,1.0,sub-68
alpha[65],-14.529,1.245,-16.975,-12.317,0.014,0.01,8316.0,2799.0,1.0,sub-69
alpha[66],-14.451,1.515,-17.27,-11.64,0.018,0.013,7060.0,2781.0,1.0,sub-70
alpha[67],-16.955,2.11,-21.082,-13.196,0.023,0.017,8145.0,2602.0,1.0,sub-71
alpha[68],0.68,1.961,-3.059,4.395,0.02,0.034,9866.0,2627.0,1.0,sub-72
beta[0],9.224,1.147,7.157,11.4,0.016,0.012,5601.0,2591.0,1.0,sub-01
beta[1],7.712,0.929,6.014,9.456,0.012,0.009,6692.0,2212.0,1.0,sub-02
beta[2],3.75,0.694,2.532,5.054,0.01,0.007,6309.0,2809.0,1.0,sub-03
beta[3],3.653,0.616,2.511,4.752,0.008,0.006,7113.0,2693.0,1.0,sub-04
beta[4],3.627,0.654,2.531,4.85,0.01,0.008,5531.0,2466.0,1.0,sub-05
beta[5],7.659,0.985,5.831,9.452,0.012,0.009,7608.0,2619.0,1.0,sub-06
beta[6],4.469,0.733,3.227,5.862,0.01,0.008,7125.0,2423.0,1.0,sub-08
beta[7],3.717,0.643,2.559,4.9,0.01,0.008,5442.0,2163.0,1.0,sub-09
beta[8],6.367,0.912,4.697,8.068,0.011,0.008,8327.0,2694.0,1.0,sub-10
beta[9],4.768,0.764,3.346,6.187,0.01,0.008,7210.0,2823.0,1.01,sub-11
beta[10],6.0,0.825,4.592,7.598,0.01,0.008,7486.0,2447.0,1.0,sub-12
beta[11],3.657,0.676,2.487,4.91,0.01,0.008,6422.0,2271.0,1.0,sub-13
beta[12],6.301,0.898,4.703,8.015,0.011,0.008,8101.0,2832.0,1.0,sub-14
beta[13],5.182,0.872,3.673,6.872,0.012,0.009,6751.0,2799.0,1.0,sub-15
beta[14],5.302,0.87,3.807,7.002,0.011,0.009,6993.0,2729.0,1.0,sub-16
beta[15],8.69,1.023,6.722,10.474,0.014,0.01,6172.0,2541.0,1.0,sub-17
beta[16],5.85,0.815,4.41,7.372,0.011,0.008,7079.0,2785.0,1.0,sub-18
beta[17],4.959,0.824,3.492,6.439,0.01,0.008,7403.0,2622.0,1.0,sub-19
beta[18],5.503,0.943,3.813,7.284,0.013,0.01,6178.0,2715.0,1.0,sub-20
beta[19],3.983,0.744,2.775,5.486,0.01,0.008,6683.0,2825.0,1.0,sub-21
beta[20],7.504,0.991,5.67,9.3,0.013,0.009,6596.0,3132.0,1.0,sub-22
beta[21],6.381,0.951,4.671,8.118,0.012,0.009,7844.0,2255.0,1.01,sub-23
beta[22],6.65,0.983,4.977,8.589,0.012,0.009,7793.0,3134.0,1.0,sub-24
beta[23],3.842,0.762,2.518,5.299,0.011,0.008,6837.0,2448.0,1.0,sub-25
beta[24],5.334,0.938,3.685,7.171,0.013,0.01,6687.0,2759.0,1.0,sub-26
beta[25],5.751,0.918,4.079,7.412,0.011,0.009,7427.0,2369.0,1.0,sub-27
beta[26],3.248,0.67,2.1,4.537,0.01,0.008,5919.0,2442.0,1.0,sub-28
beta[27],4.712,0.805,3.271,6.212,0.011,0.008,6785.0,2718.0,1.0,sub-29
beta[28],6.419,0.948,4.806,8.321,0.012,0.009,7697.0,2422.0,1.0,sub-30
beta[29],6.367,1.44,3.632,9.007,0.021,0.016,4925.0,3292.0,1.0,sub-31
beta[30],5.936,1.456,3.347,8.621,0.023,0.018,4501.0,2741.0,1.0,sub-32
beta[31],4.324,0.895,2.738,5.929,0.013,0.01,6304.0,2657.0,1.0,sub-33
beta[32],5.623,0.941,3.963,7.4,0.012,0.009,7924.0,2688.0,1.0,sub-34
beta[33],4.01,0.778,2.652,5.453,0.01,0.008,6839.0,2783.0,1.0,sub-35
beta[34],6.951,0.992,5.135,8.83,0.013,0.01,6563.0,2760.0,1.0,sub-36
beta[35],4.745,0.827,3.273,6.279,0.012,0.009,6175.0,2397.0,1.0,sub-37
beta[36],7.647,1.026,5.817,9.672,0.012,0.009,8416.0,2650.0,1.0,sub-38
beta[37],6.384,1.315,4.089,8.875,0.02,0.015,4794.0,2705.0,1.0,sub-39
beta[38],4.787,0.815,3.366,6.35,0.011,0.009,6341.0,2987.0,1.0,sub-40
beta[39],9.876,1.154,7.846,12.175,0.016,0.012,5419.0,3066.0,1.0,sub-41
beta[40],5.029,0.789,3.655,6.507,0.01,0.008,7072.0,2552.0,1.0,sub-42
beta[41],5.022,0.982,3.205,6.818,0.015,0.011,5533.0,2620.0,1.0,sub-43
beta[42],5.103,0.858,3.575,6.693,0.011,0.009,6536.0,2959.0,1.0,sub-44
beta[43],6.709,1.009,4.827,8.543,0.014,0.011,6188.0,2497.0,1.0,sub-45
beta[44],4.456,0.773,3.047,5.87,0.01,0.008,7085.0,2889.0,1.0,sub-47
beta[45],3.907,0.771,2.594,5.364,0.011,0.009,6474.0,2613.0,1.0,sub-48
beta[46],6.939,0.98,5.135,8.795,0.012,0.009,7053.0,2827.0,1.0,sub-49
beta[47],5.285,0.887,3.705,6.931,0.011,0.009,7159.0,3056.0,1.0,sub-50
beta[48],8.569,1.066,6.699,10.59,0.014,0.01,6272.0,3133.0,1.0,sub-51
beta[49],4.343,1.45,1.722,6.964,0.022,0.017,4737.0,3332.0,1.0,sub-52
beta[50],9.061,1.139,6.983,11.167,0.015,0.011,6476.0,2669.0,1.0,sub-53
beta[51],4.256,0.842,2.805,5.882,0.012,0.009,5979.0,3141.0,1.0,sub-54
beta[52],4.056,0.783,2.71,5.551,0.012,0.009,4887.0,2460.0,1.0,sub-55
beta[53],3.463,0.656,2.305,4.747,0.009,0.007,6662.0,2737.0,1.0,sub-56
beta[54],5.714,0.971,4.059,7.616,0.012,0.009,7226.0,3241.0,1.0,sub-57
beta[55],4.047,0.745,2.755,5.447,0.011,0.008,6155.0,2610.0,1.0,sub-58
beta[56],4.76,0.798,3.388,6.279,0.011,0.008,7002.0,2735.0,1.0,sub-59
beta[57],4.465,0.837,3.064,6.09,0.012,0.01,6019.0,2570.0,1.0,sub-60
beta[58],3.679,0.675,2.544,4.969,0.01,0.008,6442.0,2575.0,1.0,sub-61
beta[59],5.05,0.852,3.506,6.666,0.011,0.009,6662.0,2728.0,1.0,sub-62
beta[60],2.78,0.589,1.773,3.874,0.009,0.007,5530.0,2447.0,1.0,sub-64
beta[61],4.963,0.883,3.363,6.559,0.013,0.01,6303.0,2419.0,1.0,sub-65
beta[62],8.211,1.045,6.345,10.213,0.013,0.01,7263.0,2769.0,1.0,sub-66
beta[63],5.406,0.934,3.755,7.214,0.012,0.01,7044.0,2292.0,1.0,sub-67
beta[64],6.036,0.898,4.459,7.797,0.012,0.009,7753.0,2424.0,1.0,sub-68
beta[65],4.13,0.764,2.711,5.474,0.011,0.009,6170.0,2631.0,1.0,sub-69
beta[66],5.64,0.988,3.935,7.451,0.013,0.01,6708.0,3146.0,1.0,sub-70
beta[67],8.255,1.119,6.223,10.293,0.015,0.011,5974.0,2809.0,1.0,sub-71
beta[68],6.833,0.994,5.079,8.673,0.013,0.01,7245.0,2605.0,1.0,sub-72
